x,y,region,attacktype1_txt,country_txt
,,10,Armed Assault,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Libya
,,10,Bombing/Explosion,Yemen
,,11,Assassination,Somalia
,,10,Armed Assault,Israel
,,10,Bombing/Explosion,Saudi Arabia
,,10,Bombing/Explosion,Iraq
,,10,Assassination,Iraq
,,11,Bombing/Explosion,Somalia
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,Iraq
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Iraq
,,9,Armed Assault,Russia
,,10,Bombing/Explosion,Turkey
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Turkey
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Cameroon
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Egypt
,,10,Assassination,Yemen
,,10,Armed Assault,Iraq
,,10,Bombing/Explosion,Saudi Arabia
,,10,Armed Assault,Egypt
,,11,Armed Assault,Somalia
,,11,Armed Assault,Sudan
,,10,Bombing/Explosion,Libya
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Turkey
,,9,Bombing/Explosion,Russia
,,11,Facility/Infrastructure Attack,Mozambique
,,11,Facility/Infrastructure Attack,Mozambique
,,11,Facility/Infrastructure Attack,Mozambique
,,11,Facility/Infrastructure Attack,Mozambique
,,10,Bombing/Explosion,Iraq
,,7,Bombing/Explosion,Kyrgyzstan
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Egypt
,,11,Assassination,Mozambique
,,10,Bombing/Explosion,Yemen
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Syria
,,11,Armed Assault,Mozambique
,,11,Armed Assault,Mozambique
,,10,Armed Assault,Iraq
,,10,Armed Assault,Egypt
,,9,Armed Assault,Russia
,,10,Bombing/Explosion,Iraq
,,12,Armed Assault,Australia
,,11,Bombing/Explosion,Kenya
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,West Bank and Gaza Strip
,,11,Armed Assault,Somalia
,,9,Bombing/Explosion,Ukraine
,,10,Facility/Infrastructure Attack,Libya
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Turkey
,,10,Armed Assault,Turkey
,,10,Bombing/Explosion,Iraq
,,11,Armed Assault,Somalia
,,10,Assassination,Syria
,,10,Armed Assault,West Bank and Gaza Strip
,,9,Bombing/Explosion,Hungary
,,10,Assassination,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Iraq
,,11,Armed Assault,Mali
,,11,Assassination,Somalia
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Yemen
,,9,Armed Assault,Russia
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Syria
,,10,Assassination,Libya
,,7,Assassination,Georgia
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Mozambique
,,10,Bombing/Explosion,Turkey
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Egypt
,,10,Armed Assault,Iraq
,,10,Assassination,Iraq
,,10,Bombing/Explosion,Egypt
,,10,Bombing/Explosion,Iraq
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Somalia
,,10,Armed Assault,Egypt
,,10,Bombing/Explosion,Iraq
,,11,Armed Assault,Somalia
,,9,Facility/Infrastructure Attack,Russia
,,9,Assassination,Russia
,,11,Armed Assault,Somalia
,,11,Assassination,Somalia
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Iraq
,,10,Assassination,Turkey
,,11,Assassination,Nigeria
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Pakistan
,,6,Bombing/Explosion,Pakistan
,,11,Bombing/Explosion,Nigeria
,,6,Armed Assault,Pakistan
,,6,Hostage Taking (Kidnapping),Afghanistan
,,6,Armed Assault,Bangladesh
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Pakistan
,,11,Armed Assault,Somalia
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,Afghanistan
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Somalia
,,6,Armed Assault,India
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,6,Assassination,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Pakistan
,,6,Bombing/Explosion,Pakistan
,,11,Assassination,Somalia
,,6,Armed Assault,Pakistan
,,6,Bombing/Explosion,Nepal
,,11,Facility/Infrastructure Attack,Sudan
,,6,Armed Assault,Pakistan
,,9,Facility/Infrastructure Attack,Kosovo
,,6,Armed Assault,India
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Mali
,,6,Facility/Infrastructure Attack,India
,,6,Bombing/Explosion,Afghanistan
,,11,Armed Assault,Chad
,,6,Hostage Taking (Kidnapping),India
,,6,Bombing/Explosion,India
,,7,Bombing/Explosion,Azerbaijan
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Pakistan
,,6,Armed Assault,India
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,6,Armed Assault,India
,,6,Hostage Taking (Barricade Incident),Afghanistan
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Kenya
,,6,Bombing/Explosion,Afghanistan
,,11,Armed Assault,Somalia
,,11,Assassination,Somalia
,,6,Bombing/Explosion,India
,,3,Bombing/Explosion,Colombia
,,4,Bombing/Explosion,China
,,11,Assassination,Somalia
,,11,Armed Assault,Somalia
,,6,Assassination,Bangladesh
,,11,Assassination,Burundi
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Somalia
,,6,Armed Assault,Pakistan
,,11,Bombing/Explosion,Somalia
,,6,Assassination,Afghanistan
,,6,Armed Assault,Pakistan
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Cameroon
,,11,Bombing/Explosion,Cameroon
,,6,Hostage Taking (Kidnapping),Pakistan
,,11,Armed Assault,Somalia
,,11,Unarmed Assault,Sudan
,,6,Armed Assault,Pakistan
,,4,Bombing/Explosion,China
,,4,Bombing/Explosion,China
,,6,Bombing/Explosion,Pakistan
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,India
,,6,Hostage Taking (Kidnapping),India
,,11,Assassination,Somalia
,,11,Armed Assault,Somalia
,,11,Assassination,Somalia
,,6,Unarmed Assault,Bangladesh
,,6,Bombing/Explosion,India
,,11,Armed Assault,Democratic Republic of the Congo
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Cameroon
,,6,Armed Assault,India
,,6,Armed Assault,India
,,6,Armed Assault,Afghanistan
,,6,Armed Assault,India
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Pakistan
,,11,Assassination,Somalia
,,6,Hostage Taking (Kidnapping),India
,,4,Armed Assault,China
,,6,Bombing/Explosion,Pakistan
,,6,Bombing/Explosion,Pakistan
,,11,Assassination,Somalia
,,6,Bombing/Explosion,Pakistan
,,6,Armed Assault,India
,,11,Assassination,Somalia
,,6,Bombing/Explosion,Pakistan
,,6,Assassination,Afghanistan
,,11,Bombing/Explosion,Cameroon
,,6,Bombing/Explosion,Afghanistan
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Somalia
,,6,Bombing/Explosion,Afghanistan
,,9,Facility/Infrastructure Attack,Ukraine
,,11,Assassination,Somalia
,,11,Assassination,Somalia
,,11,Armed Assault,Central African Republic
,,11,Bombing/Explosion,Ethiopia
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,India
,,11,Bombing/Explosion,Somalia
,,11,Assassination,Somalia
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,India
,,9,Facility/Infrastructure Attack,Macedonia
,,11,Armed Assault,Somalia
,,6,Bombing/Explosion,India
,,6,Armed Assault,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,India
,,11,Bombing/Explosion,Nigeria
,,6,Facility/Infrastructure Attack,Nepal
,,11,Bombing/Explosion,Somalia
,,6,Assassination,India
,,10,Bombing/Explosion,Syria
,,9,Assassination,Kosovo
,,6,Armed Assault,India
,,10,Bombing/Explosion,Syria
,,11,Bombing/Explosion,Nigeria
,,6,Facility/Infrastructure Attack,India
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Bangladesh
,,6,Bombing/Explosion,Pakistan
,,10,Assassination,Iraq
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,West Bank and Gaza Strip
,,6,Bombing/Explosion,Afghanistan
,,10,Armed Assault,Turkey
,,11,Armed Assault,Somalia
,,10,Armed Assault,Turkey
,,10,Armed Assault,West Bank and Gaza Strip
,,6,Bombing/Explosion,Bangladesh
,,9,Armed Assault,Russia
,,6,Unarmed Assault,India
,,10,Armed Assault,Egypt
,,6,Assassination,India
,,10,Bombing/Explosion,Iraq
,,10,Assassination,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Iraq
,,6,Assassination,Pakistan
,,11,Hijacking,Kenya
,,6,Bombing/Explosion,Pakistan
,,11,Facility/Infrastructure Attack,Cameroon
,,10,Bombing/Explosion,Iraq
,,6,Armed Assault,India
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,Libya
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,11,Facility/Infrastructure Attack,Kenya
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Somalia
,,6,Bombing/Explosion,Afghanistan
,,6,Facility/Infrastructure Attack,India
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Pakistan
,,10,Bombing/Explosion,Iraq
,,6,Assassination,Pakistan
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,6,Hostage Taking (Barricade Incident),India
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Egypt
,,10,Bombing/Explosion,Egypt
,,6,Hostage Taking (Kidnapping),India
,,6,Bombing/Explosion,Pakistan
,,11,Bombing/Explosion,Somalia
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Afghanistan
,,11,Assassination,Somalia
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Somalia
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Pakistan
,,6,Armed Assault,Pakistan
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Iraq
,,11,Assassination,Somalia
,,6,Armed Assault,Pakistan
,,10,Armed Assault,Israel
,,10,Bombing/Explosion,Algeria
,,11,Bombing/Explosion,Nigeria
,,6,Armed Assault,India
,,6,Bombing/Explosion,Afghanistan
,,6,Assassination,India
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,West Bank and Gaza Strip
,,6,Armed Assault,India
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,10,Bombing/Explosion,Iraq
,,6,Armed Assault,India
,,6,Facility/Infrastructure Attack,India
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,6,Facility/Infrastructure Attack,India
,,11,Armed Assault,Somalia
,,10,Bombing/Explosion,Iraq
,,6,Assassination,Nepal
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Iraq
,,6,Armed Assault,India
,,6,Bombing/Explosion,India
,,11,Assassination,Somalia
,,10,Bombing/Explosion,Iraq
,,11,Assassination,Somalia
,,9,Facility/Infrastructure Attack,Ukraine
,,6,Assassination,Pakistan
,,11,Bombing/Explosion,Somalia
,,11,Hostage Taking (Barricade Incident),Central African Republic
,,11,Hostage Taking (Kidnapping),Nigeria
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,Afghanistan
,,10,Armed Assault,Yemen
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Afghanistan
,,11,Hostage Taking (Kidnapping),Mali
,,10,Bombing/Explosion,Iraq
,,6,Armed Assault,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Nigeria
,,6,Armed Assault,Pakistan
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,India
,,6,Facility/Infrastructure Attack,Sri Lanka
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Cameroon
,,11,Assassination,Somalia
,,6,Facility/Infrastructure Attack,Sri Lanka
,,6,Bombing/Explosion,India
,,11,Assassination,Somalia
,,10,Armed Assault,Egypt
,,6,Bombing/Explosion,India
,,6,Armed Assault,India
,,10,Bombing/Explosion,Iraq
,,6,Assassination,Pakistan
,,6,Armed Assault,India
,,11,Assassination,Somalia
,,11,Facility/Infrastructure Attack,Nigeria
,,6,Bombing/Explosion,Afghanistan
,,11,Assassination,Somalia
,,9,Unarmed Assault,Russia
,,10,Bombing/Explosion,Yemen
,,10,Armed Assault,West Bank and Gaza Strip
,,11,Assassination,Somalia
,,6,Hostage Taking (Kidnapping),Pakistan
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,6,Armed Assault,India
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Afghanistan
,,6,Facility/Infrastructure Attack,Sri Lanka
,,6,Facility/Infrastructure Attack,Sri Lanka
,,10,Bombing/Explosion,Iraq
,,10,Hostage Taking (Barricade Incident),Iran
,,10,Bombing/Explosion,Iran
,,11,Hostage Taking (Kidnapping),Somalia
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Cameroon
,,11,Armed Assault,Somalia
,,6,Assassination,Pakistan
,,11,Assassination,Somalia
,,6,Armed Assault,Pakistan
,,10,Armed Assault,Egypt
,,10,Armed Assault,Egypt
,,10,Bombing/Explosion,Turkey
,,11,Hostage Taking (Barricade Incident),Somalia
,,1,Assassination,United States
,,6,Hostage Taking (Kidnapping),Bangladesh
,,6,Bombing/Explosion,Afghanistan
,,4,Bombing/Explosion,China
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,11,Hostage Taking (Barricade Incident),Gabon
,,11,Hostage Taking (Barricade Incident),Gabon
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Assassination,Syria
,,3,Bombing/Explosion,Colombia
,,10,Armed Assault,West Bank and Gaza Strip
,,6,Facility/Infrastructure Attack,India
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,11,Armed Assault,Somalia
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Libya
,,11,Armed Assault,Somalia
,,6,Facility/Infrastructure Attack,India
,,11,Bombing/Explosion,Somalia
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,6,Bombing/Explosion,Afghanistan
,,6,Assassination,Nepal
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Syria
,,11,Assassination,Somalia
,,1,Armed Assault,United States
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Pakistan
,,6,Armed Assault,Pakistan
,,10,Bombing/Explosion,Turkey
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,3,Armed Assault,Venezuela
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Niger
,,10,Armed Assault,Iraq
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Iraq
,,10,Armed Assault,Yemen
,,6,Armed Assault,Pakistan
,,6,Hostage Taking (Barricade Incident),India
,,10,Bombing/Explosion,Iraq
,,11,Hostage Taking (Barricade Incident),Nigeria
,,11,Assassination,Somalia
,,3,Bombing/Explosion,Colombia
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Turkey
,,1,Armed Assault,United States
,,6,Assassination,Pakistan
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Syria
,,10,Armed Assault,Iraq
,,10,Armed Assault,Iraq
,,10,Armed Assault,Iraq
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Pakistan
,,10,Bombing/Explosion,Libya
,,11,Armed Assault,Somalia
,,10,Armed Assault,West Bank and Gaza Strip
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Yemen
,,6,Facility/Infrastructure Attack,India
,,10,Armed Assault,Egypt
,,10,Armed Assault,Egypt
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,Egypt
,,6,Bombing/Explosion,India
,,12,Bombing/Explosion,Australia
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Pakistan
,,11,Bombing/Explosion,Nigeria
,,6,Armed Assault,Pakistan
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Bangladesh
,,6,Armed Assault,Pakistan
,,10,Armed Assault,West Bank and Gaza Strip
,,6,Bombing/Explosion,Pakistan
,,10,Armed Assault,Israel
,,10,Bombing/Explosion,Egypt
,,11,Hostage Taking (Kidnapping),Burkina Faso
,,11,Hostage Taking (Kidnapping),Burkina Faso
,,11,Hostage Taking (Kidnapping),Burkina Faso
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Egypt
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,6,Facility/Infrastructure Attack,India
,,6,Unarmed Assault,India
,,6,Unarmed Assault,India
,,6,Assassination,India
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Iraq
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,10,Assassination,Syria
,,6,Armed Assault,India
,,6,Hostage Taking (Kidnapping),India
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,India
,,6,Bombing/Explosion,Pakistan
,,3,Armed Assault,Venezuela
,,10,Armed Assault,Egypt
,,10,Bombing/Explosion,Iraq
,,1,Bombing/Explosion,United States
,,10,Armed Assault,West Bank and Gaza Strip
,,11,Bombing/Explosion,Cameroon
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,Pakistan
,,10,Armed Assault,Lebanon
,,6,Armed Assault,Pakistan
,,10,Bombing/Explosion,Yemen
,,11,Armed Assault,Kenya
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Iraq
,,6,Assassination,Pakistan
,,11,Assassination,Somalia
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Pakistan
,,10,Bombing/Explosion,Iraq
,,1,Unarmed Assault,United States
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,9,Armed Assault,Ukraine
,,11,Bombing/Explosion,Kenya
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Afghanistan
,,3,Armed Assault,Colombia
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Iraq
,,6,Bombing/Explosion,Afghanistan
,,10,Armed Assault,Egypt
,,10,Bombing/Explosion,West Bank and Gaza Strip
,,6,Armed Assault,Pakistan
,,4,Armed Assault,Taiwan
,,3,Facility/Infrastructure Attack,Chile
,,9,Bombing/Explosion,Russia
,,10,Armed Assault,West Bank and Gaza Strip
,,1,Bombing/Explosion,United States
,,10,Armed Assault,Egypt
,,6,Bombing/Explosion,Pakistan
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Israel
,,10,Bombing/Explosion,Iraq
,,11,Armed Assault,Somalia
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,India
,,10,Bombing/Explosion,Iraq
,,6,Armed Assault,Pakistan
,,9,Armed Assault,Russia
,,6,Assassination,Afghanistan
,,10,Bombing/Explosion,Algeria
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Libya
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Iraq
,,6,Assassination,Pakistan
,,11,Armed Assault,Ivory Coast
,,6,Armed Assault,India
,,10,Bombing/Explosion,Iraq
,,6,Assassination,India
,,10,Bombing/Explosion,Turkey
,,11,Hostage Taking (Kidnapping),Kenya
,,6,Facility/Infrastructure Attack,India
,,6,Unarmed Assault,India
,,11,Facility/Infrastructure Attack,Kenya
,,10,Bombing/Explosion,Iraq
,,6,Armed Assault,Afghanistan
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Somalia
,,10,Bombing/Explosion,Saudi Arabia
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Egypt
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,3,Bombing/Explosion,Colombia
,,11,Bombing/Explosion,Cameroon
,,11,Bombing/Explosion,Cameroon
,,10,Bombing/Explosion,West Bank and Gaza Strip
,,11,Assassination,Somalia
,,6,Armed Assault,India
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Pakistan
,,6,Hostage Taking (Barricade Incident),India
,,10,Bombing/Explosion,Syria
,,6,Assassination,Pakistan
,,6,Bombing/Explosion,Afghanistan
,,1,Armed Assault,United States
,,6,Unarmed Assault,Pakistan
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,India
,,6,Armed Assault,India
,,6,Bombing/Explosion,Afghanistan
,,10,Armed Assault,Iraq
,,6,Bombing/Explosion,Afghanistan
,,1,Armed Assault,Canada
,,1,Unarmed Assault,Canada
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,1,Armed Assault,United States
,,9,Armed Assault,Russia
,,10,Bombing/Explosion,Syria
,,6,Armed Assault,India
,,11,Bombing/Explosion,Somalia
,,11,Assassination,Somalia
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Libya
,,10,Armed Assault,Israel
,,6,Bombing/Explosion,Pakistan
,,11,Armed Assault,Mozambique
,,11,Armed Assault,Mozambique
,,11,Armed Assault,Mozambique
,,10,Bombing/Explosion,Iraq
,,1,Bombing/Explosion,United States
,,6,Assassination,India
,,6,Hostage Taking (Kidnapping),India
,,11,Bombing/Explosion,Nigeria
,,6,Armed Assault,India
,,10,Armed Assault,Saudi Arabia
,,6,Hostage Taking (Kidnapping),India
,,1,Armed Assault,United States
,,6,Armed Assault,Pakistan
,,10,Bombing/Explosion,Iraq
,,11,Armed Assault,Kenya
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Syria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,10,Armed Assault,Egypt
,,6,Unarmed Assault,India
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Somalia
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,6,Assassination,India
,,6,Bombing/Explosion,Pakistan
,,10,Armed Assault,West Bank and Gaza Strip
,,9,Armed Assault,Russia
,,11,Assassination,Somalia
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,6,Unarmed Assault,India
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,1,Armed Assault,United States
,,10,Bombing/Explosion,Yemen
,,6,Hostage Taking (Kidnapping),India
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Somalia
,,10,Bombing/Explosion,Iraq
,,6,Armed Assault,Pakistan
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Pakistan
,,6,Bombing/Explosion,Pakistan
,,10,Assassination,Iraq
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Afghanistan
,,1,Unarmed Assault,United States
,,1,Facility/Infrastructure Attack,United States
,,10,Armed Assault,Tunisia
,,9,Bombing/Explosion,Ukraine
,,10,Bombing/Explosion,Syria
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Somalia
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,1,Bombing/Explosion,United States
,,10,Bombing/Explosion,Iraq
,,6,Assassination,Pakistan
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Pakistan
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,India
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,India
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Syria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,10,Armed Assault,West Bank and Gaza Strip
,,9,Armed Assault,Russia
,,11,Bombing/Explosion,Cameroon
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Iraq
,,6,Bombing/Explosion,Afghanistan
,,10,Bombing/Explosion,Egypt
,,10,Bombing/Explosion,Iraq
,,6,Assassination,Pakistan
,,6,Facility/Infrastructure Attack,Nepal
